Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Substance use disorders,Type of renewable technology,Severity of price levels,Sex,Deviation Level,Mountain Elevation,Parliamentary committees,Mode of transportation,Level_of_government,Fiscal intervention stage,Type of support,Type of speed,Policy instruments,Policy Domains,Counterpart,Type of skill,Education level,Type of waste treatment,Location,Food Waste Sector,Reporting Type,Freq,Type of product,Cause of death,Report Ordinal,Government_Name,Observation Status,Type of occupation,Name of non-communicable disease,Grounds of discrimination,Units,Level/Status,Age,Disability status,Frequency of Chlorophyll-a concentration,Activity,Nature,Sampling Stations,Cities,Level of requirement,Quantile,IHR Capacity,Hazard type,Migratory status,Population Group,Name of international institution
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2008,0.23,2008,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2009,0.22,2009,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2010,0.23,2010,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2011,0.22,2011,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2012,0.39,2012,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2013,0.47,2013,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2014,0.49,2014,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2015,0.47,2015,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2016,0.53,2016,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2017,0.42,2017,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2018,0.55,2018,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),630,Puerto Rico,2019,0.63,2019,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2000,3.09,2000,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2001,3.02,2001,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2002,3.23,2002,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2003,3.44,2003,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2004,3.49,2004,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2005,2.98,2005,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2006,2.54,2006,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2007,2.67,2007,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2008,2.51,2008,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2009,2.68,2009,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2010,2.73,2010,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2011,2.77,2011,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2012,2.78,2012,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2013,2.64,2013,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2014,2.53,2014,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2015,2.56,2015,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2016,2.56,2016,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2017,2.63,2017,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2018,2.59,2018,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),659,Saint Kitts and Nevis,2019,2.58,2019,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2000,NaN,2000,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2001,NaN,2001,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2002,NaN,2002,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2003,NaN,2003,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2004,NaN,2004,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2005,NaN,2005,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2006,NaN,2006,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2007,NaN,2007,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2008,NaN,2008,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2009,NaN,2009,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2010,NaN,2010,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2011,NaN,2011,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2012,NaN,2012,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2013,NaN,2013,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2014,NaN,2014,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2015,NaN,2015,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2016,NaN,2016,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2017,NaN,2017,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2018,NaN,2018,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),660,Anguilla,2019,NaN,2019,,,,2017,"Energy Balances, UN Statistics Division (2021)",,NaN = Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2000,3.06,2000,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2001,3.28,2001,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2002,3.22,2002,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2003,3.22,2003,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2004,3.11,2004,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2005,3.07,2005,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2006,3,2006,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2007,2.97,2007,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2008,2.84,2008,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2009,2.9,2009,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2010,3.18,2010,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2011,2.99,2011,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2012,3,2012,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2013,3.09,2013,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2014,3.03,2014,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2015,3.03,2015,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2016,2.93,2016,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2017,2.95,2017,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2018,2.86,2018,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),662,Saint Lucia,2019,2.84,2019,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),670,Saint Vincent and the Grenadines,2000,2.43,2000,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),670,Saint Vincent and the Grenadines,2001,2.82,2001,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2017 purchasing power parity GDP),670,Saint Vincent and the Grenadines,2002,2.85,2002,,,,2017,"Energy Balances, UN Statistics Division (2021)",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,MJ_PER_GDP_CON_PPP_USD,,,,,,E,,,,,,,,,
